platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Departo-France,A0841S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0842S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0843S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A0844PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0845PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0846BOSCH,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A0847S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A0848S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0849S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0850S,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A0851S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0852S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0853S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0854S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0854SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0855S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0856BOSCH,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0856S,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A0858PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0859S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0860S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0861PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0862S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0863S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0864S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0865S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0866S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0867S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0867SEG,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0868PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0869S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0870PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0871PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0873S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0874S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0875S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0876S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A0877S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0878S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0879S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0880S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0881BOSCH,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0882S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0883S,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A0885PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0886S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0887S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0888S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0889S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0890S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0891S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0892S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0894S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0895S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0896S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0896SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0897S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0898S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0899S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0900S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0901PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0903S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0905PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0906S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0908S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0909BOSCHPR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0911S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0912S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0912SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0913S,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A0914S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0915S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0916S,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A0917S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0918S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0919S,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A0920S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0921S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0922S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A0923S,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A0924S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0925S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0926S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0927S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0928S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0929S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0930S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A0931S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0932S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0933S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0934BOSCH,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0935S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0936S,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A0937S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0937SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0938SEG,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0939S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0940S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0941S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A0943S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0944S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0946SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0947S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0948S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0949S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A0950S,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A0951SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0952SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0953SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0954SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0955S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0956S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A0957SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0958SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0959SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0960SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0961SEG,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A0962SEG,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A0963SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0964SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0965SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0966S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A0967SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0968SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0969S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A0970SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A0971S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A0972SEG,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1001,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1001PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1002,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1002PR,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1002SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1003,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A1003PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1004,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1005,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1006,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1007,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A1008,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A1009,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1010,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1011,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1011SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1012,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A1013,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A1014,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1014PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1015,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1015PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1016,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A1016PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1017,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1018,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1019,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1020,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1020PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1021,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1021P,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1022,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1023,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A1025P,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1026,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1026P,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1027,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1029,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1029PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1029SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1030,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1031S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1032,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1033,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1034PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1035,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1036,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1037,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A1038PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1039,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A1040,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1041,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1042,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A1043,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1046S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1047S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A1048S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1049S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1050S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1051S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1052S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1053P,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1054S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1055S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1056S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1058S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1059S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1060S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A1063S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1064S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A1065S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A1066S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1067S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A1068S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A1069S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1070S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1071S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1073S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1075S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1076S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A1077S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1078S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A1079S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1080S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1081S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A1082S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A1083S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1084S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A1085S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1086S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A1087S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1088S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1089S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1091S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1092S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1093S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1094S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1095S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1096S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1098S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1099S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1101S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A1102S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A1103S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1104S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1105S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1106PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1107S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A1108S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A1111S,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A1112S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A1113S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A1114S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A2001,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2001PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2001SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2002,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2002SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2003,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2003PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2003SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2004,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2005,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2005PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2006,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2007,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2008,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2010,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2011,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2011PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2011SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2012,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2013,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2014,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2015,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2016,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2017,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2018,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2019,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2020,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2021,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A2021SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2022,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2022P,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2022PINA,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2022PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2022SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2023,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2023P,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2025,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2026,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2027,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A2028,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2029,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2030,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2031,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2032,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2033,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A2034,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A2035,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2036,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2037,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A2038,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2038PINA,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A2038PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2038SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2039,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2040,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2040S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2041,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2042,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-France,A2043,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A2044,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2045,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2047,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2049,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2050,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2051,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A2052,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2053,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2054,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2055,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2056,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2057,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2058,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2061,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2062,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A2063,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2064,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-France,A2065,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2066,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2066SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2067,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-France,A2068,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-France,A2069,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-France,A2070,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2071,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2072PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2072S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-France,A2073PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2074PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2074S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2075,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2076,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2078S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2079S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-France,A2080S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2081S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2082S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2083PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2083S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2084S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2085S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-France,A2086S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-France,A2088S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-France,A2089S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
